player_id,opponent_id,ab,h,hr
18614,20158,2,0,0
18614,30125,1,0,0
18614,33930,2,1,1
18614,23784,1,0,0
18614,30134,1,0,0
18614,26005,1,0,0
18614,26712,1,0,0
18614,18,2,0,0
18614,23917,1,0,0
18614,31276,1,1,0
18614,21555,1,1,0
18614,26787,2,2,0
18614,18812,2,0,0
18614,102,1,0,0
18614,31758,1,0,0
18614,30236,2,0,0
18614,18446,1,0,0
18614,32398,1,0,0
18646,32804,2,0,0
18646,32334,2,0,0
18646,31240,2,0,0
18646,31203,2,0,0
18646,36862,1,0,0
18646,32856,1,1,0
18650,19111,1,0,0
18650,32924,1,0,0
18650,35302,1,0,0
18650,33340,1,0,0
18650,35329,1,1,0
18650,30007,1,1,0
18650,29687,1,0,0
18650,18812,1,1,0
18650,31276,1,0,0
18650,29416,1,0,0
18650,32818,1,0,0
18650,30236,1,0,0
18650,32233,1,0,0
18655,25479,5,3,1
18655,29641,2,1,0
18655,31724,3,0,0
18655,30338,3,0,0
18655,23738,2,1,0
18655,19106,4,1,0
18655,31203,5,0,0
18655,37227,1,0,0
18655,30428,3,0,0
18655,31786,3,1,0
18655,1179,2,0,0
18655,34836,2,0,0
18655,25378,1,1,0
18655,32818,3,1,0
18655,26479,1,0,0
18655,79,3,0,0
18655,21158,1,0,0
18655,32894,1,0,0
18655,35087,3,1,0
18655,39,2,0,0
18655,36871,1,1,0
18655,18307,2,0,0
18655,32388,1,0,0
18655,9,2,0,0
18655,21156,1,0,0
18655,31829,1,0,0
18655,29844,3,0,0
18655,37242,1,0,0
18655,32332,2,0,0
18655,19525,4,1,0
18655,35356,2,1,0
18655,32412,1,0,0
18655,23747,1,1,0
18655,34232,2,0,0
18655,32368,1,0,0
18655,32230,1,0,0
18655,31916,3,0,0
18667,31875,1,0,0
18667,36252,1,0,0
18667,34301,1,1,0
18690,18522,3,1,0
18690,341,1,0,0
18690,18980,1,0,0
18690,32861,1,0,0
18690,53,1,0,0
18690,33367,4,1,0
18690,31261,1,1,0
18690,32804,3,0,0
18690,31758,1,0,0
18690,24169,3,1,0
18690,23917,2,0,0
18690,28374,2,1,0
18690,26600,1,0,0
18690,18812,1,0,0
18690,657,3,1,0
18694,30428,1,1,0
18694,37227,1,0,0
18694,39,2,0,0
18694,79,1,0,0
18694,29258,1,0,0
18694,29641,1,0,0
18694,24892,2,1,0
18694,34228,1,0,0
18694,32894,1,1,1
18694,21158,1,1,0
18694,9,1,0,0
18694,36902,3,3,0
18694,31007,1,0,0
18694,21156,1,0,0
18694,21270,1,0,0
18694,30236,3,2,0
18694,35818,2,2,0
18694,26479,1,0,0
18694,34836,1,0,0
18694,33646,1,1,0
18694,32334,2,2,0
18694,34444,2,0,0
18694,31918,1,0,0
18694,32412,1,0,0
18694,30714,1,0,0
18694,37847,3,1,0
18694,23747,1,0,0
18694,37891,2,1,0
18694,30965,1,0,0
18694,31780,1,0,0
18694,21605,1,0,0
18694,657,2,0,0
18694,33484,1,0,0
18694,32227,3,0,0
18694,33730,1,0,0
18694,31371,1,0,0
18694,32512,1,0,0
18707,31203,4,0,0
18707,32153,1,0,0
18707,37227,1,0,0
18707,32823,2,2,0
18707,34003,1,1,0
18707,29495,1,1,0
18707,30740,3,2,0
18707,27405,1,0,0
18707,32376,3,1,0
18707,28581,1,0,0
18707,40718,2,0,0
18707,31875,1,0,0
18707,31241,2,0,0
18707,25092,1,0,0
18707,24139,1,0,0
18707,14406,3,0,0
18707,299,1,0,0
18707,31565,4,0,0
18707,32462,2,1,0
18707,19065,1,1,0
18707,28464,1,0,0
18707,37599,1,1,0
18707,32363,1,0,0
18707,23787,2,1,0
18707,23278,1,0,0
18707,2090,2,0,0
18707,716,3,0,0
18707,30068,1,0,0
18707,21743,1,1,0
18713,30533,1,0,0
18713,426,1,0,0
18713,29830,1,0,0
18713,37673,0,0,0
18713,32512,1,0,0
18713,21158,1,1,0
18713,32894,1,1,0
18713,32542,1,0,0
18713,22682,1,1,0
18713,32476,1,1,0
18713,21156,1,1,0
18713,33870,1,0,0
18713,30134,1,0,0
18741,19,3,0,0
18741,29416,1,1,0
18741,26192,3,0,0
18741,37673,1,0,0
18741,23697,3,1,0
18741,18701,1,0,0
18741,18646,3,0,0
18741,26439,2,1,0
18741,31041,3,0,0
18741,18580,3,2,0
18741,31866,1,0,0
18741,713,2,1,0
18741,32542,2,0,0
18741,25376,2,1,0
18741,32476,1,0,0
18741,32560,3,1,0
18741,36246,3,0,0
18741,34119,4,1,0
18741,27923,1,0,0
18741,31829,1,0,0
18741,33870,1,1,0
18741,21270,1,0,0
18741,9,3,1,0
18741,21156,1,0,0
18741,33682,1,0,0
18741,426,1,0,0
18741,30305,3,2,0
18741,32013,1,0,0
18741,33066,1,0,0
18741,30563,3,1,0
18741,30428,3,2,0
18741,31786,1,1,0
18741,35087,2,0,0
18741,39,3,2,0
18741,34153,1,0,0
18741,32382,3,0,0
18741,35452,1,0,0
18741,23585,3,1,0
18741,33889,1,1,0
18741,34092,1,0,0
18741,31540,3,1,0
18741,37847,3,1,0
18741,22458,2,0,0
18741,37242,1,0,0
18741,29844,1,1,0
18741,23747,1,0,0
18741,32413,2,0,0
18741,32412,2,1,0
18741,18431,1,1,0
18757,6,2,0,0
18757,26,2,1,0
18757,32800,3,1,0
18757,33894,2,1,0
18757,18523,2,1,0
18757,36213,1,0,0
18757,25059,2,0,0
18757,33877,1,0,0
18757,25018,2,0,0
18757,23198,3,0,0
18757,30068,1,1,0
18757,23278,3,3,0
18757,20840,1,0,0
18757,34405,1,1,0
18757,34297,2,1,0
18757,23787,1,0,0
18757,36865,3,1,0
18757,26980,1,1,0
18757,32437,2,0,0
18757,32368,1,0,0
18757,18494,2,1,0
18757,18562,1,1,0
18757,34232,3,1,0
18757,21046,3,0,0
18757,32382,2,0,0
18757,33341,1,1,0
18757,23585,4,0,0
18757,1119,1,0,0
18757,25653,2,1,0
18757,29716,1,0,0
18757,1122,1,0,0
18757,29112,1,0,0
18757,26155,1,1,0
18757,36868,2,1,0
18757,34319,1,0,0
18757,25954,2,0,0
18757,31234,1,0,0
18757,18848,3,1,0
18757,31086,1,0,0
18757,19148,3,1,0
18757,31241,2,0,0
18757,299,1,1,0
18757,24139,1,0,0
18757,32289,1,0,0
18757,38302,1,1,0
18757,21743,1,1,0
18757,28380,1,0,0
18757,28464,1,0,0
18757,30011,1,0,0
18757,32350,1,0,0
18786,31654,1,1,0
18786,35285,1,0,0
18786,32030,1,0,0
18797,30007,1,1,1
18797,33104,1,0,0
18797,18812,1,0,0
18797,33967,1,0,0
18797,31780,1,0,0
18801,32542,1,0,0
18801,713,1,0,0
18801,31698,1,0,0
18801,21158,1,0,0
18801,25479,1,0,0
18801,32233,1,0,0
18801,19,1,0,0
18801,29416,1,0,0
18811,30236,3,1,0
18811,32398,1,0,0
18811,26479,2,0,0
18811,1179,3,1,0
18811,33646,1,0,0
18811,34836,3,2,0
18811,25378,1,0,0
18811,32818,3,1,0
18811,35818,1,0,0
18811,35423,2,0,0
18811,31918,1,0,0
18811,19525,3,1,0
18811,23747,1,0,0
18811,22362,3,1,0
18811,18431,1,0,0
18811,32480,2,1,1
18811,31084,1,0,0
18811,29214,1,0,0
18811,25390,3,1,0
18811,21901,2,0,0
18811,33730,1,0,0
18811,18646,2,0,0
18811,35376,3,1,0
18811,23428,3,2,0
18811,28621,1,0,0
18811,32273,1,0,0
18811,30011,3,2,0
18811,33426,1,0,0
18811,31742,1,0,0
18811,35139,3,1,0
18811,31698,1,1,0
18811,21460,2,0,0
18811,25573,1,1,0
18811,36862,3,1,0
18811,32856,1,0,0
18812,32476,1,0,0
18812,36246,1,0,0
18812,31786,1,0,0
18812,22458,1,0,0
18832,33066,1,0,0
18832,32233,3,2,0
18832,30533,3,1,0
18832,30305,1,1,0
18832,32013,1,0,0
18832,426,1,0,0
18832,30323,2,0,0
18832,29661,1,0,0
18832,29830,1,1,0
18832,25524,1,0,0
18832,19,2,1,0
18832,29416,1,0,0
18832,34197,3,0,0
18832,32512,2,0,0
18832,30333,2,1,1
18832,20,1,0,0
18832,32294,0,0,0
18832,19106,4,0,0
18832,29641,1,0,0
18832,34883,2,0,0
18832,470,1,0,0
18832,19097,2,1,0
18832,32542,1,0,0
18832,33340,1,0,0
18832,32476,3,1,0
18832,31007,3,0,0
18832,36246,2,0,0
18832,33870,2,0,0
18836,36865,3,0,0
18836,33881,1,0,0
18836,30127,1,0,0
18836,32437,3,2,0
18836,32368,1,0,0
18869,19148,3,1,1
18869,31086,1,0,0
18869,34301,3,0,0
18869,24266,1,0,0
18876,31041,2,0,0
18876,25390,2,1,1
18876,26439,1,0,0
18876,32480,3,0,0
18876,32227,3,2,0
18876,21901,1,1,0
18876,28630,3,2,0
18876,38373,2,1,0
18876,18406,4,1,0
18876,23428,5,1,0
18876,28966,3,0,0
18876,30011,6,1,0
18876,31742,1,1,0
18876,32895,3,0,0
18876,31240,3,1,0
18876,30437,1,0,0
18876,18307,3,1,0
18876,36871,2,0,0
18876,31786,1,0,0
18876,30428,2,2,1
18876,28820,1,0,0
18876,32419,2,1,0
18876,17887,2,1,0
18876,35285,2,1,0
18876,29955,2,2,1
18876,139,6,3,0
18876,18763,1,0,0
18876,33496,1,1,0
18876,33426,2,0,0
18876,32847,3,0,0
18876,21637,1,0,0
18876,32485,1,0,0
18876,21424,3,0,0
18876,32307,1,0,0
18876,29752,3,0,0
18876,23368,1,0,0
18876,26091,2,0,0
18876,18626,1,0,0
18876,31654,3,2,0
18876,32030,1,0,0
18876,33881,1,0,0
18876,26980,1,0,0
18876,32437,1,1,0
18876,32368,1,0,0
18876,32230,1,0,0
18885,25059,3,0,0
18885,163,1,1,0
18885,29687,1,0,0
18885,32903,3,0,0
18885,33877,1,0,0
18885,31389,1,0,0
18885,30307,3,0,0
18885,6,3,1,0
18885,26,1,0,0
18885,29716,1,0,0
18885,1131,2,1,1
18885,29495,1,1,0
18885,24015,1,0,0
18885,27405,1,0,0
18885,18631,3,1,0
18885,23198,4,1,0
18885,20840,1,0,0
18885,23278,4,3,0
18885,35442,2,0,0
18885,31966,1,0,0
18885,18902,1,1,0
18885,35103,1,0,0
18885,1114,1,0,0
18885,26980,1,0,0
18885,18494,3,0,0
18885,34232,4,0,0
18885,32810,3,1,0
18885,31758,1,0,0
18885,31276,1,0,0
18885,25376,3,0,0
18885,31866,1,0,0
18885,32560,3,0,0
18885,20705,1,1,0
18896,14406,3,1,0
18896,24139,1,0,0
18896,31565,4,2,0
18896,32462,1,0,0
18896,34148,1,0,0
18896,34799,1,0,0
18896,37599,1,1,0
18896,32363,3,1,0
18896,23787,1,0,0
18896,23278,3,2,0
18896,2090,1,0,0
18896,34297,0,0,0
18896,29141,1,1,1
18896,20880,2,2,0
18896,35445,1,0,0
18913,30333,4,0,0
18913,25219,6,3,1
18913,32294,2,0,0
18913,33785,1,0,0
18913,34197,5,3,0
18913,35483,1,1,1
18913,32334,2,2,0
18913,39786,1,1,0
18913,18535,1,0,0
18913,37891,1,0,0
18913,30965,2,0,0
18913,25438,3,1,0
18913,34444,1,0,0
18913,32417,2,0,0
18913,32172,1,0,0
18913,31371,3,2,0
18913,32512,1,0,0
18913,34883,2,0,0
18913,31866,1,0,0
18913,26014,2,0,0
18913,34302,3,0,0
18913,19044,1,0,0
18913,25376,3,2,0
18913,32818,2,0,0
18913,30236,6,2,0
18913,36910,2,0,0
18913,24524,1,0,0
18913,33059,3,0,0
18913,30185,1,0,0
18913,35139,3,1,0
18913,32856,1,0,0
18913,24523,1,0,0
18913,26789,3,1,0
18913,26712,1,0,0
18913,20158,3,1,0
18913,30125,1,0,0
18913,33930,1,0,0
18913,23784,1,0,0
18913,30134,1,1,0
18913,26005,1,0,0
18913,30324,2,0,0
18913,18,2,0,0
18913,18812,2,1,0
18913,29694,1,1,0
18913,26787,3,0,0
18913,102,2,1,0
18913,32804,2,1,0
18913,18446,1,0,0
18913,32398,1,0,0
18913,26479,1,0,0
18970,26091,3,1,0
18970,18763,1,0,0
18970,33496,2,1,0
18970,29955,1,0,0
18970,35285,1,0,0
18970,32030,1,1,1
18970,19161,1,0,0
18970,18523,3,0,0
18970,26,2,1,0
18970,29112,1,1,0
18970,31540,2,1,1
18970,17890,1,0,0
18970,19237,3,1,0
18970,22319,1,0,0
18970,21046,3,1,0
18970,25483,1,0,0
18970,31240,3,1,0
18970,31742,1,0,0
18970,23428,2,1,0
18970,310,1,0,0
18970,32350,1,1,0
18970,30011,3,0,0
18970,26789,3,0,0
18970,30125,1,0,0
18970,26712,1,1,1
18970,20158,3,1,0
18970,20402,1,0,0
18970,21901,1,0,0
18970,53,1,0,0
18970,35005,1,1,0
18970,22877,1,1,0
18970,28624,3,2,1
18970,18980,1,1,1
18978,22362,3,0,0
18978,22458,2,1,0
18978,34199,1,1,0
18978,37847,3,0,0
18978,31918,3,0,0
18978,32412,4,0,0
18978,37242,1,0,0
18978,29844,3,0,0
18978,18446,3,0,0
18978,25378,1,1,0
18978,30236,3,0,0
18978,32332,3,1,0
18978,30714,1,0,0
18978,35423,2,1,0
18978,31041,4,0,0
18978,21901,1,0,0
18978,18580,2,0,0
18978,29737,1,0,0
18978,32480,2,0,0
18978,25977,3,1,0
18978,18118,1,0,0
18978,31916,3,2,0
18978,23198,3,0,0
18978,20840,1,0,0
18978,27459,0,0,0
18978,23278,2,1,0
18978,25479,1,0,0
18978,29258,2,2,0
18978,31724,2,1,0
18978,21158,1,0,0
18978,34228,2,0,0
18978,19106,2,1,0
18978,35087,3,1,0
18978,23831,1,0,0
18978,31203,2,0,0
18978,28820,1,0,0
18978,18307,4,1,0
18978,31786,1,0,0
18978,21480,1,1,0
18988,32823,3,0,0
18988,32502,1,0,0
18988,36868,4,0,0
18988,25954,1,0,0
18988,26091,2,0,0
18988,18763,1,0,0
18988,18626,1,0,0
18988,25059,2,1,0
18988,163,1,1,0
18988,28346,1,0,0
18988,32903,2,0,0
18988,24979,1,1,0
19005,30965,1,0,0
19005,31780,2,0,0
19005,657,2,0,0
19005,34444,2,1,0
19005,30333,3,0,0
19005,32291,1,0,0
19005,21460,1,0,0
19005,25573,1,1,0
19005,32856,1,0,0
19005,31698,2,0,0
19005,30793,1,0,0
19005,33059,1,0,0
19005,33799,1,1,0
19005,25438,3,0,0
19005,21800,1,1,0
19005,39786,3,0,0
19005,21605,1,0,0
19005,30323,1,0,0
19005,32013,1,0,0
19005,426,1,0,0
19005,28869,1,0,0
19005,30563,4,3,0
19005,30533,3,0,0
19005,33066,1,0,0
19005,28156,2,0,0
19005,32334,3,1,0
19005,37891,1,0,0
19005,22362,2,1,0
19005,23747,1,1,0
19005,37242,1,0,0
19008,31541,2,0,0
19008,31875,2,1,0
19008,31627,3,0,0
19008,28269,0,0,0
19008,29872,2,2,0
19008,30317,4,1,0
19008,34297,2,1,0
19008,35445,1,0,0
19008,716,2,0,0
19008,29141,1,0,0
19008,20880,2,1,0
19008,36252,1,1,0
19008,28581,1,0,0
19008,18406,2,1,1
19008,38373,1,0,0
19008,23872,1,0,0
19008,21424,3,1,0
19008,32485,1,0,0
19008,29752,3,0,0
19008,33515,1,1,0
19008,32800,3,1,0
19008,26155,1,0,0
19008,6,2,0,0
19008,36213,1,0,0
19008,29112,1,0,0
19008,19161,4,1,0
19008,28965,3,1,0
19008,35442,3,0,0
19008,32327,3,0,0
19008,186,1,0,0
19008,34301,1,1,1
19008,31240,3,1,0
19008,32350,1,0,0
19008,35376,3,0,0
19013,25059,2,0,0
19013,163,2,1,0
19013,32903,2,0,0
19013,30307,3,2,0
19013,34012,1,1,0
19013,28955,3,0,0
19013,29112,1,0,0
19013,6,3,0,0
19013,26,1,1,0
19013,29716,1,0,0
19013,29600,3,0,0
19013,1131,2,0,0
19013,34003,1,0,0
19013,29495,1,0,0
19013,27405,1,0,0
19013,18631,3,1,1
19013,716,2,0,0
19013,29141,1,0,0
19013,23787,1,1,0
19013,20880,1,0,0
19013,23278,4,1,0
19013,34405,1,0,0
19013,34301,3,0,0
19013,35103,1,0,0
19013,28475,3,0,0
19013,35442,2,0,0
19013,31966,1,0,0
19013,18902,1,0,0
19013,24266,1,0,0
19013,1114,3,1,1
19013,26980,1,1,0
19013,18494,3,0,0
19013,18562,1,0,0
19013,32804,3,1,0
19013,102,1,0,0
19013,21555,1,0,0
19013,28374,2,0,0
19013,18812,1,0,0
19013,32810,3,0,0
19013,31758,1,0,0
19013,25376,2,1,0
19013,31866,2,1,0
19013,32560,3,1,1
19013,21424,3,1,1
19013,32485,1,0,0
19013,29752,2,1,0
19013,38373,1,1,1
19013,491,1,0,0
19013,32307,1,0,0
19028,32273,1,0,0
19028,28621,1,0,0
19028,32899,1,0,0
19028,31491,2,1,0
19028,275,1,1,0
19028,32376,2,1,0
19028,40718,1,0,0
19028,31261,2,0,0
19028,341,1,0,0
19028,35419,1,0,0
19028,1131,3,0,0
19028,26307,2,0,0
19028,32861,1,0,0
19034,19,1,0,0
19034,37673,1,0,0
19034,18701,1,0,0
19034,29214,1,0,0
19034,29737,1,0,0
19034,30305,3,2,0
19034,30323,2,0,0
19034,33066,1,1,0
19034,30428,1,0,0
19034,23585,3,1,0
19034,17890,1,1,0
19034,37242,1,0,0
19034,34119,1,0,0
19044,29416,1,1,0
19067,34883,3,1,0
19067,31866,1,1,0
19067,33340,2,0,0
19067,34302,2,0,0
19067,32542,1,0,0
19067,713,3,0,0
19067,30491,1,0,0
19067,25376,3,0,0
19067,28380,3,1,0
19067,29927,1,0,0
19067,32462,1,1,0
19067,19065,3,1,0
19067,28464,1,0,0
19067,36910,2,1,0
19067,30185,1,1,0
19067,24524,2,1,0
19067,33059,2,2,0
19067,33799,1,1,0
19067,31698,1,0,0
19067,25573,1,1,0
19067,35139,3,1,0
19067,24169,2,1,0
19067,28374,5,1,0
19067,31124,1,0,0
19067,32810,3,1,0
19067,44,1,1,0
19067,29694,1,0,0
19067,19106,3,1,0
19067,23738,1,0,0
19067,30338,2,0,0
19067,34228,1,0,0
19067,29641,1,0,0
19067,30238,1,0,0
19067,21158,1,0,0
19067,29258,1,0,0
19067,25479,3,2,0
19067,33571,1,0,0
19067,30324,3,1,0
19067,38919,1,0,0
19067,32291,3,2,0
19067,33930,1,1,0
19067,30924,2,0,0
19067,33967,1,0,0
19067,32233,3,0,0
19067,37673,1,0,0
19067,31304,1,1,0
19067,19,3,0,0
19067,36056,1,0,0
19067,26192,1,1,0
19067,29416,1,0,0
19067,18573,2,1,0
19067,29875,2,1,0
19067,33104,2,1,0
19067,25977,2,1,0
19067,32924,1,0,0
19067,30007,3,3,0
19067,30257,1,1,0
19067,18812,1,1,0
19067,102,1,0,0
19093,19111,1,0,0
19093,39701,1,0,0
19093,31916,2,1,0
19093,19044,1,0,0
19093,21156,1,0,0
19093,21270,1,0,0
19093,33682,2,0,0
19093,30305,2,1,1
19093,29830,1,0,0
19093,30323,2,0,0
19093,426,1,1,1
19093,34883,1,0,0
19093,20705,1,0,0
19093,19097,1,1,0
19093,32542,1,0,0
19106,32291,1,0,0
19106,35653,2,0,0
19106,34148,1,0,0
19106,31913,2,0,0
19106,18573,3,0,0
19106,22473,1,1,0
19106,31371,1,0,0
19109,21489,1,0,0
19109,26712,1,1,0
19109,32289,1,0,0
19109,32462,1,0,0
19109,20158,1,1,0
19109,36902,2,2,0
19109,31007,1,0,0
19109,19111,1,0,0
19109,34197,1,1,1
19111,30563,2,0,0
19111,29661,1,0,0
19111,19,3,0,0
19111,29416,1,0,0
19111,31724,1,0,0
19111,21158,1,1,0
19111,32476,2,0,0
19115,31758,1,0,0
19115,33104,1,1,0
19115,19111,3,0,0
19115,39701,1,0,0
19115,32903,1,0,0
19115,30257,1,0,0
19115,18573,3,2,0
19115,35329,1,0,0
19115,19044,1,0,0
19115,29830,2,0,0
19115,29661,1,0,0
19115,31007,3,2,0
19115,21270,1,0,0
19115,22954,1,0,0
19115,39724,1,0,0
19115,30323,3,1,0
19115,20705,1,1,0
19115,19097,1,1,0
19115,32542,1,1,1
19115,34302,2,0,0
19115,38160,1,0,0
19171,20158,5,1,0
19171,26712,2,0,0
19171,33930,1,0,0
19171,30125,2,0,0
19171,30324,6,3,0
19171,30134,2,0,0
19171,32291,2,2,0
19171,23784,2,0,0
19171,21489,1,0,0
19171,36866,1,1,0
19171,35139,2,2,0
19171,31698,2,0,0
19171,21460,3,0,0
19171,24523,1,0,0
19171,36862,2,1,0
19171,25573,1,0,0
19171,32856,1,1,0
19171,30793,1,0,0
19171,32289,3,0,0
19171,34148,1,0,0
19171,35653,3,0,0
19171,28464,1,1,0
19171,37599,1,0,0
19171,28380,2,2,1
19171,32462,1,0,0
19171,34799,1,0,0
19171,26005,1,1,1
19171,35591,1,0,0
19171,31913,3,0,0
19171,36902,2,0,0
19171,31007,3,1,0
19171,21270,1,0,0
19171,36246,3,2,0
19171,34119,3,2,0
19171,31829,1,0,0
19171,19111,3,1,0
19171,32924,1,0,0
19171,18573,3,2,0
19171,29875,1,1,0
19171,25977,4,1,0
19171,34197,3,0,0
19171,32294,1,1,0
19171,32512,2,0,0
19171,30333,3,1,0
19171,31371,3,1,0
19171,33785,1,0,0
19171,31335,1,0,0
19171,29600,3,1,0
19171,31159,1,0,0
19171,32502,1,0,0
19171,18886,3,0,0
19171,27405,1,0,0
19525,37891,2,0,0
19525,30965,1,1,0
19525,30236,1,0,0
19525,33930,1,0,0
19525,23784,1,0,0
19525,30134,0,0,0
20158,25479,6,0,0
20158,18307,1,0,0
20158,32332,1,0,0
20158,25953,1,0,0
20402,28820,1,1,0
20571,1119,2,0,0
20571,25653,2,0,0
20571,29716,1,0,0
20571,32800,1,1,0
20571,1122,1,0,0
20571,29112,1,1,0
20571,33894,1,1,1
20571,36868,3,2,0
20571,31086,1,1,0
20571,34319,1,0,0
20571,31234,2,1,0
20571,18848,2,1,0
20571,24139,1,1,1
20571,32289,2,1,1
20571,21743,1,0,0
20571,38436,3,0,0
20571,32462,1,0,0
20705,19,1,0,0
21156,35139,1,0,0
21158,30333,1,0,0
21270,24524,1,0,0
21270,19,1,0,0
21383,713,1,0,0
21383,28380,2,1,0
21383,34148,2,1,0
21383,19065,3,1,0
21383,37599,1,0,0
21383,33059,1,0,0
21383,33799,1,0,0
21383,35139,2,0,0
21383,24524,1,0,0
21383,31124,1,1,0
21383,30338,2,0,0
21383,34228,1,1,0
21383,30238,2,0,0
21383,21158,1,0,0
21383,29641,1,0,0
21383,25479,3,0,0
21383,30324,3,1,0
21383,32291,3,0,0
21383,26712,1,0,0
21383,32233,3,0,0
21383,19092,1,0,0
21383,19,4,2,0
21383,26192,2,1,0
21383,291,1,1,0
21383,29416,1,0,0
21383,18573,2,0,0
21383,29875,1,0,0
21383,33104,1,0,0
21383,25977,2,1,0
21383,18118,1,1,0
21383,22473,1,0,0
21383,32924,1,0,0
21383,30007,2,0,0
21383,28374,1,0,0
21383,29694,1,0,0
21383,31276,1,0,0
21402,31086,1,0,0
21402,25092,1,1,0
21402,23585,1,0,0
21404,34297,3,1,0
21404,716,2,2,0
21404,20880,1,0,0
21404,23278,4,2,0
21404,23198,1,1,0
21404,23787,2,0,0
21404,29141,1,0,0
21404,34112,1,0,0
21404,40718,2,1,1
21404,29872,1,0,0
21404,35596,1,1,0
21404,31541,3,0,0
21404,27313,1,1,0
21404,31540,3,2,1
21404,32382,3,1,0
21404,33341,1,0,0
21404,22319,1,1,0
21404,21046,4,2,0
21404,31491,3,2,1
21404,28616,1,1,0
21404,32347,1,0,0
21404,19161,3,2,1
21404,24845,1,0,0
21404,35653,3,0,0
21404,28464,1,0,0
21404,28380,2,1,0
21404,32462,2,0,0
21404,31565,2,0,0
21404,34799,1,1,0
21404,25059,2,1,1
21404,31389,1,0,0
21404,24979,2,1,0
21404,32903,2,0,0
21404,34012,1,0,0
21404,30307,3,1,1
21404,19747,1,1,0
21404,25018,3,1,0
21404,29687,1,0,0
21404,34276,6,1,1
21404,17887,1,0,0
21404,33496,2,1,1
21404,18763,1,1,0
21404,32419,3,1,0
21404,28935,1,0,0
21404,30338,3,2,1
21404,33571,1,0,0
21404,79,2,0,0
21404,21158,1,0,0
21404,21817,1,0,0
21404,32894,1,0,0
21404,32030,1,0,0
21422,24169,3,0,0
21422,23917,1,0,0
21422,32810,3,0,0
21422,31758,1,0,0
21422,18,3,0,0
21422,31276,1,0,0
21422,31916,3,2,1
21422,35302,1,0,0
21422,29875,1,0,0
21422,33104,1,1,0
21422,32903,4,0,0
21422,30307,3,2,0
21422,24979,2,0,0
21422,29876,2,1,1
21422,31389,1,0,0
21422,18118,1,0,0
21422,19111,3,0,0
21422,32924,1,0,0
21422,32476,2,1,0
21422,32560,2,1,1
21422,34883,3,0,0
21422,19044,2,0,0
21422,30765,1,1,0
21422,30533,3,0,0
21422,33682,2,1,0
21422,29661,1,0,0
21422,30305,2,0,0
21460,18307,3,0,0
21460,24892,1,0,0
21460,18446,1,0,0
21460,32334,3,0,0
21460,34444,1,0,0
21460,32227,3,0,0
21461,31565,3,0,0
21461,28464,1,0,0
21461,38302,2,0,0
21461,19065,3,1,0
21461,32289,3,1,0
21461,34799,1,1,0
21461,35653,3,2,0
21461,26307,5,0,0
21461,341,1,1,1
21461,28624,4,2,0
21461,35419,1,1,0
21461,25053,3,1,1
21461,35005,2,1,0
21461,18522,3,0,0
21461,18980,2,0,0
21461,53,2,0,0
21461,22059,2,0,0
21461,35285,1,1,0
21461,18763,1,1,0
21461,33054,1,0,0
21461,18626,3,0,0
21461,29955,2,0,0
21461,139,2,1,0
21461,31132,2,2,0
21461,19028,1,0,0
21461,19148,3,1,0
21461,32507,1,0,0
21461,34319,1,1,0
21461,31241,2,0,0
21461,24139,2,0,0
21461,29673,2,0,0
21461,299,1,0,0
21461,31086,1,1,0
21461,25953,3,1,0
21461,36865,3,0,0
21461,18562,1,0,0
21461,32437,2,0,0
21461,334,1,0,0
21461,26091,3,1,0
21461,28935,2,1,0
21461,33962,3,2,1
21461,33367,3,1,0
21461,30307,3,0,0
21461,19747,1,0,0
21461,25018,2,1,0
21461,24979,1,0,0
21461,29876,2,1,0
21461,33877,1,0,0
21461,32382,2,1,0
21461,34092,2,0,0
21461,23585,3,0,0
21461,33889,1,0,0
21461,28646,1,0,0
21462,24015,1,1,0
21462,30740,3,0,0
21462,34003,1,0,0
21462,36868,1,1,0
21462,18848,3,2,0
21462,22059,2,2,0
21462,29955,1,0,0
21462,28965,3,0,0
21462,32113,2,2,0
21462,32393,2,0,0
21462,27707,2,1,0
21462,24845,1,0,0
21462,31491,2,0,0
21462,30764,1,0,0
21462,275,1,0,0
21462,19065,2,1,0
21462,21743,1,1,0
21462,32289,3,0,0
21462,34799,2,1,1
21462,37599,2,0,0
21462,38436,3,1,0
21462,25059,7,2,0
21462,163,1,1,0
21462,28346,1,0,0
21462,32903,3,0,0
21462,24979,1,0,0
21462,32800,2,1,0
21462,29716,1,0,0
21462,33894,1,1,0
21462,28955,2,1,0
21465,25378,1,0,0
21465,32334,3,0,0
21465,33484,1,0,0
21473,18522,3,0,0
21473,18980,2,0,0
21473,35005,1,0,0
21473,53,1,0,0
21473,33367,3,1,1
21473,31261,3,1,0
21473,341,1,0,0
21473,32804,2,1,0
21473,23917,2,0,0
21473,31276,1,1,0
21473,24169,2,0,0
21473,26600,2,0,0
21473,28374,2,0,0
21473,44,1,1,1
21473,657,2,1,0
21473,39786,1,0,0
21473,34444,1,0,0
21473,28156,3,1,0
21473,33484,1,0,0
21473,32334,2,1,0
21473,31780,1,1,0
21473,30333,1,0,0
21473,25219,1,0,0
21473,32172,1,0,0
21473,32417,2,1,0
21473,20,1,1,0
21473,32895,3,1,0
21473,32899,1,0,0
21473,31240,2,1,1
21473,33426,1,0,0
